"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/29/2021","31","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"10/30/2021","33","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"10/31/2021","26","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/01/2021","35","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/02/2021","32","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/03/2021","30","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/04/2021","30","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/05/2021","38","PM2.5","RIVER TERRACE","11-001-0041","AQS"
"11/06/2021","52","PM2.5","King Greenleaf Rec Center","11-001-0053","AQS"
"11/07/2021","50","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/08/2021","53","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/09/2021","54","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/10/2021","59","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/11/2021","55","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/12/2021","35","NO2","Takoma Rec Center","11-001-0050","AQS"
"11/13/2021","35","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/14/2021","28","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/15/2021","26","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/16/2021","30","NO2","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/17/2021","61","PM2.5","Near Road","11-001-0051","AQS"
"11/18/2021","58","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/19/2021","30","NO2","Near Road","11-001-0051","AQS"
"11/20/2021","37","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/21/2021","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/22/2021","47","NO2","Near Road","11-001-0051","AQS"
"11/23/2021","29","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/24/2021","43","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/25/2021","59","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/26/2021","40","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/27/2021","32","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/28/2021","43","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"11/29/2021","29","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"11/30/2021","55","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/01/2021","63","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/02/2021","53","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/03/2021","32","NO2","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"12/04/2021","48","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/05/2021","50","PM2.5","Near Road","11-001-0051","AQS"
"12/06/2021","53","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/07/2021","35","NO2","Near Road","11-001-0051","AQS"
"12/08/2021","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/09/2021","58","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/10/2021","63","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/11/2021","47","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/12/2021","33","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"12/13/2021","48","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/14/2021","54","PM2.5","Near Road","11-001-0051","AQS"
"12/15/2021","54","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/16/2021","41","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/17/2021","35","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/18/2021","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/19/2021","29","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"12/20/2021","32","NO2","Takoma Rec Center","11-001-0050","AQS"
"12/21/2021","52","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/22/2021","57","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/23/2021","55","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/24/2021","52","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/25/2021","40","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/26/2021","31","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"12/27/2021","44","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/28/2021","43","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/29/2021","58","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/30/2021","56","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"12/31/2021","39","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/01/2022","50","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/02/2022","25","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/03/2022","33","NO2","Near Road","11-001-0051","AQS"
"01/04/2022","44","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/05/2022","48","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/06/2022","45","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/07/2022","41","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/08/2022","46","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/09/2022","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/10/2022","35","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/11/2022","31","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/12/2022","42","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/13/2022","66","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/14/2022","62","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/15/2022","31","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/16/2022","39","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/17/2022","34","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/18/2022","40","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/19/2022","42","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/20/2022","38","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/21/2022","35","NO2","RIVER TERRACE","11-001-0041","AQS"
"01/22/2022","40","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/23/2022","52","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/24/2022","57","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/25/2022","49","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/26/2022","42","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/27/2022","63","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/28/2022","68","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"01/29/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/30/2022","33","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"01/31/2022","56","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/01/2022","62","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/02/2022","65","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/03/2022","45","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/04/2022","28","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/05/2022","33","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/06/2022","35","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/07/2022","57","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/08/2022","54","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/09/2022","52","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/10/2022","42","NO2","RIVER TERRACE","11-001-0041","AQS"
"02/11/2022","47","NO2","RIVER TERRACE","11-001-0041","AQS"
"02/12/2022","40","Ozone","RIVER TERRACE","11-001-0041","AQS"
"02/13/2022","44","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/14/2022","45","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/15/2022","57","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/16/2022","54","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/17/2022","36","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/18/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/19/2022","38","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/20/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/21/2022","38","Ozone","RIVER TERRACE","11-001-0041","AQS"
"02/22/2022","41","NO2","RIVER TERRACE","11-001-0041","AQS"
"02/23/2022","35","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/24/2022","40","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/25/2022","28","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/26/2022","53","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"02/27/2022","44","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"02/28/2022","44","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/01/2022","47","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/02/2022","50","NO2","RIVER TERRACE","11-001-0041","AQS"
"03/03/2022","41","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/04/2022","36","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/05/2022","43","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/06/2022","60","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/07/2022","36","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/08/2022","40","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/09/2022","34","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/10/2022","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/11/2022","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/12/2022","41","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/13/2022","40","NO2","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/14/2022","45","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/15/2022","48","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/16/2022","53","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/17/2022","62","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/18/2022","54","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/19/2022","38","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/20/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/21/2022","46","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/22/2022","49","PM2.5","Near Road","11-001-0051","AQS"
"03/23/2022","32","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/24/2022","49","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"03/25/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/26/2022","38","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/27/2022","33","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/28/2022","38","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/29/2022","42","NO2","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/30/2022","56","NO2","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"03/31/2022","45","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/01/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/02/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/03/2022","41","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/04/2022","49","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/05/2022","48","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/06/2022","37","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/07/2022","35","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/08/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/09/2022","34","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/10/2022","38","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/11/2022","40","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/12/2022","43","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/13/2022","52","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/14/2022","41","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/15/2022","49","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/16/2022","49","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/17/2022","38","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/18/2022","26","NO2","Near Road","11-001-0051","AQS"
"04/19/2022","34","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/20/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/21/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/22/2022","51","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/23/2022","58","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/24/2022","67","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/25/2022","51","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/26/2022","50","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"04/27/2022","39","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/28/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/29/2022","49","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"04/30/2022","49","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/01/2022","43","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"05/02/2022","61","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/03/2022","55","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"05/04/2022","43","PM2.5","MCMILLAN  NCore-PAMS","11-001-0043","AirNow"
"05/05/2022","31","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/06/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/07/2022","42","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/08/2022","44","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/09/2022","58","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/10/2022","67","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/11/2022","48","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/12/2022","34","PM2.5","Near Road","11-001-0051","AirNow"
"05/13/2022","28","PM2.5","Near Road","11-001-0051","AirNow"
"05/14/2022","24","PM2.5","Near Road","11-001-0051","AirNow"
"05/15/2022","40","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/16/2022","44","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/17/2022","67","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
"05/18/2022","44","Ozone","MCMILLAN  NCore-PAMS","11-001-0043","AQS"
