,TEMPERATURE,TEMPERATURE_DELTA,SOLAR_RADIATION,OZONE,CO,NO,NOY,NOYDIF,SO2_GA,MEAN PM 2.5,MEAN PM 10,PBLH,AQI_TRUE
2015-05-05,21.604583333333334,0.25066666666666665,264.62375000000003,48.870000000000005,71.99465408805031,0.6876,5.48985,3.8069747899159663,1.1378695652173914,24.4,8.0,2144.3032,1.0
2015-05-06,19.892083333333336,0.26787500000000003,277.68920833333334,44.570181818181815,72.071571453529,1.5448333333333333,8.823791666666667,3.7322773109243697,1.3019583333333333,16.0,12.0,1348.8627,0.0
2015-05-07,19.125,0.27275,324.10720833333335,46.73272727272727,72.14848881900768,0.4862631578947368,3.9073157894736843,3.657579831932773,1.0625217391304347,16.7,20.0,1449.4302,0.0
2015-05-08,19.90041666666667,0.395125,297.5846666666667,43.05822727272727,72.22540618448637,0.20816666666666664,2.699833333333333,3.5828823529411764,2.7734166666666664,18.7,8.0,1674.5638,0.0
2015-05-09,20.215833333333332,0.22370833333333337,213.09804166666666,27.316090909090907,72.30232354996505,1.8831499999999999,8.83285,3.50818487394958,1.2695652173913043,9.1,15.0,1606.7173,0.0
2015-05-10,22.155,0.027875,218.4417083333333,22.742636363636365,72.37924091544375,1.26975,4.67375,3.433487394957983,1.1900416666666667,17.4,9.0,1440.8492,0.0
2015-05-11,21.597083333333334,-0.05758333333333334,197.56191666666666,21.429545454545455,72.45615828092242,0.08042105263157895,1.8535789473684212,3.3587899159663865,1.2019565217391304,20.5,4.0,1280.6862,0.0
2015-05-12,23.8875,0.2101666666666667,249.51270833333334,37.56463636363637,72.53307564640112,0.18105882352941174,3.094,3.28409243697479,0.5199411764705882,8.2,15.0,3096.1821,0.0
2015-05-13,15.907083333333333,-0.12425000000000001,268.49,30.879545454545454,72.60999301187981,0.2311304347826087,3.715173913043478,3.2093949579831933,1.0660476190476191,7.833333333333333,12.666666666666666,1787.1542,-1.0
2015-05-14,13.6975,0.1643333333333333,360.14775000000003,42.28727272727272,72.68691037735849,0.568625,6.335916666666667,3.1346974789915967,1.407375,7.466666666666666,10.333333333333332,1740.0529,0.0
2015-05-15,16.861666666666668,0.1751666666666667,319.986625,45.15590909090909,72.76382774283718,0.6728947368421053,9.247052631578947,3.06,1.3448695652173912,7.1,8.0,1243.3446,0.0
2015-05-16,20.829166666666666,-0.07729166666666668,261.6066666666667,39.639545454545456,72.84074510831586,0.45145833333333335,6.558166666666666,4.442428571428572,1.2007083333333333,13.5,0.0,1849.7672,0.0
2015-05-17,22.704166666666666,0.11275000000000002,236.11883333333333,22.895318181818183,72.91766247379455,0.23490000000000003,4.02325,3.393875,1.2545652173913044,10.9,14.0,1600.7294,-1.0
2015-05-18,23.34958333333333,-0.089875,250.15775,30.93822727272727,72.99457983927323,0.27370833333333333,3.5505833333333334,4.78475,1.2277083333333334,10.666666666666666,21.666666666666668,1375.643,0.0
2015-05-19,23.2675,0.15633333333333332,295.8555416666667,40.693999999999996,73.07149720475192,0.4673684210526316,4.168052631578948,3.0788124999999997,1.154608695652174,10.6,16.0,2261.8914,-1.0
2015-05-20,16.91,0.07516666666666667,356.38349999999997,34.87136363636363,73.1484145702306,1.5825833333333332,6.9891250000000005,3.06175,1.2597916666666666,6.9,27.0,1689.6985,-1.0
2015-05-21,10.295,0.014958333333333337,49.61308333333333,22.05818181818182,73.22533193570929,0.3359,5.4784500000000005,4.324791666666667,1.3008000000000002,6.6,12.0,889.1187,-1.0
2015-05-22,16.026666666666667,0.28929166666666667,364.8822916666666,41.570454545454545,73.30224930118798,0.3922083333333333,4.242,3.23,1.0592608695652175,6.8,29.0,2988.0237,0.0
2015-05-23,14.582791666666667,0.423375,388.31862499999994,44.04318181818182,73.37916666666666,0.25752631578947366,4.423947368421052,2.5250416666666666,1.2401739130434783,3.2,22.0,1941.518,0.0
2015-05-24,17.879166666666666,0.10116666666666667,365.8328333333333,44.68990909090909,73.45608403214536,0.36954545454545457,3.7997727272727273,2.984,1.112095238095238,9.6,20.0,2570.7605,0.0
2015-05-25,21.964583333333334,0.24316666666666667,347.1094166666667,44.63272727272727,73.53300139762403,0.1395,2.2033,2.357791666666667,0.8797391304347827,12.8,13.0,1728.1715,0.0
2015-05-26,23.63875,0.11025,336.5588333333333,44.01052631578948,73.60991876310273,0.22129166666666666,3.4695416666666667,2.7690869565217393,1.79,13.5,12.0,1831.898,0.0
2015-05-27,24.17125,0.032875000000000015,251.62841666666668,33.940909090909095,73.6868361285814,0.3146086956521739,5.204217391304348,3.093590909090909,1.2719545454545456,9.35,14.0,1892.4365,-1.0
2015-05-28,24.181250000000002,0.3717916666666667,281.26254166666666,40.56254545454545,73.7637534940601,0.30541666666666667,3.2419166666666666,4.879777777777778,1.1105416666666665,12.7,15.0,2086.7822,0.0
2015-05-29,22.999166666666667,-0.1775,283.06175,36.33409090909091,73.84067085953878,0.8460000000000001,6.8481,3.3104117647058824,1.7551304347826089,13.5,16.0,1131.5558,0.0
2015-05-30,24.607916666666668,0.002124999999999988,327.484625,31.515454545454546,73.91758822501747,0.19291666666666665,4.45025,1.7565263157894737,1.2942083333333334,7.466666666666666,13.333333333333334,1994.9843,-1.0
2015-05-31,25.5325,-0.12104166666666667,293.11266666666666,30.87909090909091,73.99450559049616,0.05818181818181818,3.533454545454546,1.8299583333333331,0.7069333333333333,11.3,10.0,2185.8408,-1.0
2015-06-01,22.971666666666668,-0.22408333333333333,218.02920833333334,33.57627272727273,74.07142295597484,0.30604166666666666,3.0845416666666665,3.7816,1.042125,7.9,7.0,1855.6608,-1.0
2015-06-02,15.134583333333333,-0.3539583333333333,55.327125,10.229526315789473,74.14834032145353,0.6077,4.493399999999999,6.714791666666667,1.2508260869565218,3.4000000000000004,12.5,497.9286,-1.0
2015-06-03,14.035833333333334,-0.18433333333333335,63.85870833333333,17.351727272727274,74.22525768693221,0.15783333333333333,2.8318333333333334,3.054157894736842,1.1850416666666665,5.0,9.0,701.79816,-1.0
2015-06-04,14.735833333333334,-0.21254166666666666,74.45291666666667,25.675,74.3021750524109,0.137625,5.279375,2.0537916666666667,1.1062727272727273,7.0,14.0,649.6992,-1.0
2015-06-05,16.482499999999998,-0.25429166666666664,182.525875,17.031499999999998,74.37909241788958,0.552125,6.871958333333333,5.833,1.343625,5.45,15.0,851.07,-1.0
2015-06-06,20.824166666666667,0.051958333333333336,301.48875000000004,30.813636363636363,74.45600978336827,0.7045,4.5759,3.0563749999999996,1.5904347826086955,9.9,23.0,1708.3691,-1.0
2015-06-07,20.19,-0.16837500000000002,234.19775,36.97909090909091,74.53292714884695,0.08491666666666665,1.88875,1.7482631578947367,1.2144583333333334,8.3,7.0,1397.3313,-1.0
2015-06-08,22.21166666666667,-0.17529166666666665,314.057125,39.836666666666666,74.60984451432564,0.13321052631578947,3.3522631578947366,2.5324117647058824,1.6225652173913045,8.55,11.0,1433.6826,-1.0
2015-06-09,23.97,0.20125,313.12291666666664,46.11571428571428,74.68676187980434,0.13866666666666666,1.8114999999999999,3.1315652173913042,1.11625,11.0,11.0,2370.6155,0.0
2015-06-10,22.265416666666667,0.5647916666666667,314.716125,44.25727272727273,74.76367924528302,0.6382173913043478,4.844521739130435,4.614375,1.2001904761904763,22.2,13.0,1772.3967,0.0
2015-06-11,25.832083333333333,0.6644583333333333,329.347125,52.533181818181816,74.84059661076171,0.7200000000000001,7.971,6.223368421052632,1.273125,29.666666666666668,13.0,1595.6373,1.0
2015-06-12,26.89708333333333,0.42225,331.63975,37.8925,74.91751397624039,0.3400526315789474,5.0725263157894735,4.954166666666667,1.2542608695652173,17.2,6.0,2066.3198,0.0
2015-06-13,25.7,0.4214583333333333,231.91208333333336,31.00590909090909,74.99443134171908,0.17475,2.7488333333333332,3.146,1.2686666666666666,14.2,12.0,1343.3463,0.0
